;LCA_CASE_NUMBER;STATUS;LCA_CASE_SUBMIT;DECISION_DATE;VISA_CLASS;LCA_CASE_EMPLOYMENT_START_DATE;LCA_CASE_EMPLOYMENT_END_DATE;LCA_CASE_EMPLOYER_NAME;LCA_CASE_EMPLOYER_ADDRESS;LCA_CASE_EMPLOYER_CITY;LCA_CASE_EMPLOYER_STATE;LCA_CASE_EMPLOYER_POSTAL_CODE;LCA_CASE_SOC_CODE;LCA_CASE_SOC_NAME;LCA_CASE_JOB_TITLE;LCA_CASE_WAGE_RATE_FROM;LCA_CASE_WAGE_RATE_TO;LCA_CASE_WAGE_RATE_UNIT;FULL_TIME_POS;TOTAL_WORKERS;LCA_CASE_WORKLOC1_CITY;LCA_CASE_WORKLOC1_STATE;PW_1;PW_UNIT_1;PW_SOURCE_1;OTHER_WAGE_SOURCE_1;YR_SOURCE_PUB_1;LCA_CASE_WORKLOC2_CITY;LCA_CASE_WORKLOC2_STATE;PW_2;PW_UNIT_2;PW_SOURCE_2;OTHER_WAGE_SOURCE_2;YR_SOURCE_PUB_2;LCA_CASE_NAICS_CODE,,,,
0;I-200-09106-546545;CERTIFIED-WITHDRAWN;2013-01-18 18:05:43;2014-09-29 15:59:50;H-1B;2013-02-01 00:00:00;2016-02-01 00:00:00;TEXAS STATE UNIVERSITY-SAN MARCOS;601 UNIVERSITY DRIVE;SAN MARCOS;TX;78666;19-1029;Biological Scientists, All Other;POSTDOCTORAL RESEARCH ASSOCIATE;50000.0;60000.0;Year;Y;1.0;SAN MARCOS;TX;43118.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;ST. LOUIS;MO;49566.0;Year;OES;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;611310.0,,,
1;I-200-09162-143337;CERTIFIED;2014-03-17 11:11:45;2014-03-21 23:11:51;H-1B;2014-09-15 00:00:00;2017-09-15 00:00:00;EYE SPECIALISTS OF INDIANA, P.C.;1901 N. MERIDIAN ST.;INDIANAPOLIS;IN;46202;29-1041;Optometrists;OPTOMETRIST;65000.0;;Year;Y;1.0;INDIANAPOLIS;IN;64251.0;Year;Other;OFLC ONLINE DATA CENTER;2013.0;INDIANAPOLIS;IN;64251.0;Year;Other;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;621320.0,,,
2;I-200-09182-550211;DENIED;2014-03-14 17:05:01;2014-03-20 16:59:49;H-1B;2014-04-01 00:00:00;2015-04-01 00:00:00;LHB, INC.;21 WEST SUPERIOR STREET;DULUTH;MN;55802;27-2011;Actors;FOOD SAFETY SCIENTIST;50000.0;;Year;Y;1.0;FARG;WI;50000.0;Year;OES;OFLIC ONLINE;2014.0;;;;;;;;541330.0,,,
3;I-200-09193-873099;CERTIFIED;2014-03-01 12:37:02;2014-03-06 22:03:37;H-1B;2014-08-28 00:00:00;2017-08-27 00:00:00;WAM USA, INC.;75 BOULDERBROOK CIRCLE;LAWRENCEVILLE;GA;30045;13-2011;Accountants and Auditors;INTERNATIONAL ACCOUNTANT;48000.0;;Year;Y;1.0;LAWRENCEVILLE;GA;47424.0;Year;Other;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;333922.0,,,
4;I-200-09197-120609;CERTIFIED-WITHDRAWN;2014-03-10 15:33:41;2014-03-17 10:52:46;H-1B;2014-09-01 00:00:00;2017-09-01 00:00:00;DFUSE TECHNOLOGIES, INC.;20143 DESERT FOREST DRIVE;ASHBURN;VA;20147;15-1131;Computer Programmers;PROGRAMMER ANALYST;62000.0;;Year;Y;1.0;SAN JOSE;CA;61589.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541519.0,,,
5;I-200-09203-855998;CERTIFIED;2014-08-20 16:41:05;2014-08-26 22:01:03;H-1B;2014-08-20 00:00:00;2015-09-14 00:00:00;TAKE ENTERPRISE SERVICES INC;502 CARNEGIE CENTER;PRINCETON;NJ;08540;15-1131;Computer Programmers;PROGRAMMER ANALYST;69742.0;;Year;Y;1.0;CHARLOTTE;NC;53706.0;Year;Other;FLC DATACENTER ONLINE WAGE LIBRARY;2014.0;;;;;;;;541511.0,,,,
6;I-200-09205-703458;WITHDRAWN;2014-09-15 16:31:51;2014-09-15 16:38:40;H-1B;2014-09-15 00:00:00;2015-01-10 00:00:00;TAKE SOLUTIONS, INC;502 CARNEGIE CENTER;PRINCETON;NJ;08540;15-1131;Computer Programmers;PROGRAMMER ANLYST;63000.0;;Year;Y;1.0;DOWNERS GROVE;IL;49774.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2014.0;;;;;;;;541511.0,,,
7;I-200-09205-927162;CERTIFIED;2014-06-26 13:21:18;2014-07-02 22:01:55;H-1B;2014-10-12 00:00:00;2017-10-11 00:00:00;PLATTFORM ADVERTISING, INC.;15500 W. 113TH STREET;LENEXA;KS;66219;15-1132;Software Developers, Applications;SENIOR APPLICATION DEVELOPER;99403.0;;Year;Y;1.0;LENEXA;KS;99403.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541810.0,,
8;I-200-09208-457486;WITHDRAWN;2013-07-17 08:34:07;2014-03-18 09:56:27;H-1B;2009-08-05 00:00:00;2012-08-04 00:00:00;PROPEL CORP.;621 HILLROSE DRIVE;LOUISVILLE;KY;40243;15-1031.00;Computer Software Engineers, Applications;SOFTWARE ENGINEER;60000.0;;Year;Y;1.0;LOUISVILLE;KY;58427.0;Year;OES;OFLC ONLINE DATA CENTER;2009.0;;;;;;;;541411.0,,,
9;I-200-09211-513022;CERTIFIED-WITHDRAWN;2009-07-30 11:37:31;2014-05-13 11:11:01;H-1B;2009-09-15 00:00:00;2012-09-14 00:00:00;UT HEALTH SCIENCE CENTER AT SAN ANTONIO;7703 FLOYD CURL DR.;SAN ANTONIO;TX;78229-3900;29-1069.99;Physicians and Surgeons, All Other;ASSISTANT PROFESSOR;190000.0;;Year;Y;1.0;SAN ANTONIO;TX;43701.0;Year;OES;;2009.0;;;;;;;;611310.0,,,
10;I-200-09216-104957;WITHDRAWN;2014-03-10 14:47:25;2014-03-10 14:57:16;H-1B;2014-09-01 00:00:00;2017-09-01 00:00:00;CITRON PHARMA, LLC;2 TOWER CENTER BLVD.;EAST BRUNSWICK;NJ;08816;15-1131;Computer Programmers;ERP PROGRAMMER;53000.0;;Year;Y;1.0;EAST BRUNSWICK;NJ;52770.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;424210.0,,,
11;I-200-09223-150783;CERTIFIED-WITHDRAWN;2011-04-18 20:33:32;2014-04-03 18:20:28;H-1B;2011-10-01 00:00:00;2014-09-30 00:00:00;ATHEROS COMMUNICATIONS, INC.;1700 TECHNOLOGY DRIVE;SAN JOSE;CA;95110;15-1032.00;Computer Software Engineers, Systems Software;SOFTWARE ENGINEER;99000.0;;Year;Y;1.0;SAN JOSE;CA;85904.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;;;;;;;;334413.0,,
12;I-200-09225-615114;CERTIFIED-WITHDRAWN;2013-08-19 11:00:57;2013-12-04 14:11:38;H-1B;2013-08-19 00:00:00;2016-02-09 00:00:00;ETEK IT SERVICES, INC.;830 E HIGGINS RD;SCHAUMBURG;IL;60173;15-1132;Software Developers, Applications;SOFTWARE ENGINEER;96429.0;;Year;Y;1.0;CHESTERBROOK;PA;96429.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541511.0,,
13;I-200-09229-182110;WITHDRAWN;2014-03-08 15:50:11;2014-03-08 15:59:11;H-1B;2014-09-07 00:00:00;2017-09-06 00:00:00;ICON TECHNOLOGIES, INC.;450 CULLEN COPSE;ALPHARETTA;GA;30022;15-1131;Computer Programmers;COMPUTER PROGRAMMER;54000.0;;Year;Y;5.0;ALPHARETTA;GA;52229.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;ALPHARETTA;GA;52229.0;Year;OES;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;541511.0,,,
14;I-200-09230-596710;CERTIFIED;2014-08-06 17:34:32;2014-08-12 22:00:19;H-1B;2014-09-05 00:00:00;2017-09-05 00:00:00;DEWBERRY ENGINEERS INC.;8401 ARLINGTON BLVD;FAIRFAX;VA;22031-4666;17-2051;Civil Engineers;STRUCTURAL ENGINEER;78083.2;;Year;Y;1.0;BLOOMFIELD;NJ;77979.0;Year;OES;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;541330.0,,,,
15;I-200-09231-610493;CERTIFIED;2013-10-18 11:22:52;2013-10-26 22:01:48;H-1B;2013-11-04 00:00:00;2016-11-04 00:00:00;CAREMARK, LLC;750 W. JOHN CARPENTER FREEWAY;IRVING;TX;75039;15-1132;Software Developers, Applications;ANALYST, APPLICATION DEVELOPMENT;58074.0;76200.0;Year;Y;1.0;SCOTTSDALE;AZ;58074.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;424210.0,
16;I-200-09240-162319;CERTIFIED-WITHDRAWN;2011-08-30 17:03:51;2014-04-14 13:43:24;H-1B;2011-10-01 00:00:00;2014-10-01 00:00:00;CRISPIN PORTER & BOGUSKY, LLC;3390 MARY STREET, SUITE 300;MIAMI;FL;33133;27-1011;Art Directors;ART DIRECTOR;43300.0;;Year;Y;1.0;BOULDER;CO;43300.0;Year;Other;APWD, INC.: TOWERS WATSON: SURVEY REPORT ON PROFESSIONAL ADMINISTRATIVE SERVICES COMPENSAT;2011.0;;;;;;;;541810.0,
17;I-200-09244-448752;CERTIFIED;2013-10-30 08:44:27;2013-11-05 22:00:54;H-1B;2013-11-04 00:00:00;2016-11-04 00:00:00;CAREMARK, LLC;750 W. JOHN CARPENTER FREEWAY;IRVING;TX;75039;15-1199;Computer Occupations, All Other;IT QUALITY ASSURANCE AUTOMATION ANALYST;63294.0;76200.0;Year;Y;1.0;RICHARDSON;TX;63294.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;424210.0,,
18;I-200-09253-169906;CERTIFIED;2014-09-10 13:15:46;2014-09-16 22:01:57;H-1B;2014-09-10 00:00:00;2017-09-10 00:00:00;LOGISTIC SOLUTIONS, INC.;216 STELTON ROAD;PISCATAWAY;NJ;08854;15-1132;Software Developers, Applications;SOFTWARE ENGINEER;100000.0;;Year;Y;1.0;JERSEY CITY;NJ;91104.0;Year;OES;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;541511.0,,
19;I-200-09254-252471;CERTIFIED-WITHDRAWN;2014-03-12 16:31:31;2014-08-25 12:39:30;H-1B;2014-09-10 00:00:00;2017-09-10 00:00:00;FRS AMERICA, INC.;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;41-9031;Sales Engineers;TECH SALES SUPPORT SPECIALIST III;110000.0;;Year;Y;1.0;WALTHAM;MA;101338.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;SAN ANTONIO;TX;82784.0;Year;OES;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;511210.0,,,
20;I-200-09258-422637;CERTIFIED-WITHDRAWN;2009-09-15 13:22:46;2014-05-13 11:11:01;H-1B;2009-10-01 00:00:00;2012-09-30 00:00:00;UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN A;7703 FLOYD CURL DR.;SAN ANTONIO;TX;78229;25-1071.00;Health Specialties Teachers, Postsecondary;CLINICAL INSTRUCTOR;71148.0;;Year;N;1.0;SAN ANTONIO;TX;23.58;Hour;OES;;2009.0;;;;;;;;611310.0,,,
21;I-200-09258-595347;CERTIFIED-WITHDRAWN;2014-03-21 17:09:38;2014-06-19 09:37:11;H-1B;2014-09-15 00:00:00;2017-09-15 00:00:00;SYSINTELLI, INC;9466 BLACK MOUNTAIN ROAD;SAN DIEGO;CA;92126;15-1132;Software Developers, Applications;SOFTWARE DEVELOPER;60000.0;;Year;Y;1.0;TAMPA;FL;55494.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541519.0,,
22;I-200-09259-849209;CERTIFIED;2014-03-12 15:51:54;2014-03-18 22:05:40;H-1B;2014-09-10 00:00:00;2017-09-10 00:00:00;FRS AMERICA, INC.;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;11-3021;Computer and Information Systems Managers;SENIOR IMPLEMENTATION CONSULTANT;129418.0;130000.0;Year;Y;1.0;NEW YORK;NY;129418.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;NEW YORK;NY;129418.0;Year;OES;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;511210.0,,,
23;I-200-09266-413868;CERTIFIED;2014-03-13 17:18:13;2014-03-19 22:01:46;H-1B;2014-09-10 00:00:00;2017-09-09 00:00:00;STATOIL GULF SERVICES LLC;2103 CITYWEST BOULEVARD;HOUSTON;TX;77042;17-2081;Environmental Engineers;RESEARCHER, PRODUCTION AND WATER MANAGEMENT;119000.0;;Year;Y;1.0;HOUSTON;TX;94162.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;213112.0,,,
24;I-200-09267-929154;CERTIFIED;2014-04-23 14:25:11;2014-04-29 22:01:14;H-1B;2014-06-05 00:00:00;2017-06-05 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;15-1132;Software Developers, Applications;APPLICATIONS DEVELOPER III;62982.0;114900.0;Year;Y;1.0;RIVERWOODS;IL;62982.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;511210.0,,,
25;I-200-09271-869754;CERTIFIED;2014-05-05 17:43:02;2014-05-09 22:02:13;H-1B;2014-05-05 00:00:00;2017-05-04 00:00:00;FRONTIER TECHNOLOGIES, LLC;1601 BOND STREET, SUITE 305;NAPERVILLE;IL;60563;15-1132;Software Developers, Applications;SOFTWARE ENGINEER;77000.0;;Year;Y;1.0;ELMHURST;IL;76357.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541511.0,
26;I-200-09273-187930;CERTIFIED;2013-10-24 20:02:21;2013-11-01 22:03:03;H-1B;2014-04-21 00:00:00;2017-04-20 00:00:00;NEXTAG, INC.;2955 CAMPUS DRIVE;SAN MATEO;CA;94403;15-1132;Software Developers, Applications;SOFTWARE ENGINEER;123000.0;;Year;Y;1.0;SAN MATEO;CA;112674.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541710.0,,
27;I-200-09273-620055;CERTIFIED;2014-05-01 10:54:23;2014-05-07 22:01:15;H-1B;2014-07-19 00:00:00;2017-07-19 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;11-3021;Computer and Information Systems Managers;MANAGER IT;111654.0;134700.0;Year;Y;1.0;IRVING;TX;111654.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;511210.0,,,,
28;I-200-09275-975885;CERTIFIED;2014-04-19 23:13:20;2014-04-24 22:01:13;H-1B;2014-04-21 00:00:00;2015-04-25 00:00:00;YAMILETH BEEPERS CORP;10181 NW 58 ST SUITE 7;DORAL;FL;33178;27-1024;Graphic Designers;DESIGN & CREATIVE DIRECTOR;30.0;;Hour;Y;1.0;DORAL;FL;55680.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;323110.0,,,,
29;I-200-09279-165003;WITHDRAWN;2011-04-18 16:39:24;2014-01-03 16:47:02;H-1B;2011-09-29 00:00:00;2014-09-29 00:00:00;BECKMAN COULTER, INC.;250 S. KRAEMER BLVD.;BREA;CA;92821;15-1032.00;Computer Software Engineers, Systems Software;SENIOR SOFTWARE VALIDATION ENGINEER;84178.0;;Year;Y;1.0;CHASKA;MN;35.53;Hour;Other;NATIONAL COMPENSATION SURVEY, BLS;2010.0;;;;;;;;3391.0,
30;I-200-09279-213034;DENIED;2014-04-23 14:33:45;2014-04-29 11:49:47;H-1B;2014-06-21 00:00:00;2017-06-21 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;15-1133;Software Developers, Systems Software;APPLICATIONS DEVELOPER II;81474.0;107300.0;Year;Y;1.0;KENNESAW;GA;81747.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;511210.0,,,
31;I-200-09280-107494;CERTIFIED-WITHDRAWN;2011-05-04 13:47:31;2013-10-31 20:51:41;H-1B;2011-09-11 00:00:00;2014-09-11 00:00:00;MCAFEE, INC.;2430 ENERGY PARK DRIVE;ST. PAUL;MN;55108;15-1071.01;Computer Security Specialists;PRODUCT SPECIALIST (SENIOR ENTERPRISE ACCOUNT MANA;82306.0;123000.0;Year;Y;1.0;SANTA CLARA;CA;82306.0;Year;OES;OFLC ONLINE DATA CENTER;2011.0;;;;;;;;5415.0,,,
32;I-200-09288-856378;CERTIFIED;2013-10-18 14:43:44;2013-10-26 22:02:17;H-1B;2013-10-18 00:00:00;2016-07-14 00:00:00;APPS ASSOCIATES, LLC;40 NAGOG PARK;ACTON;MA;01720;15-1132;Software Developers, Applications;SENIOR CONSULTANT;105789.0;122178.0;Year;Y;1.0;BEDFORD;MA;104728.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541511.0,,
33;I-200-09289-217121;CERTIFIED;2013-10-21 12:52:33;2013-10-26 22:02:26;H-1B;2013-10-21 00:00:00;2016-10-20 00:00:00;ALREK BUSINESS SOLUTIONS, INC;804 WOODFIELD ROAD;SCHAUMBURG;IL;60173;15-1132;Software Developers, Applications;PERFORMANCE TESTER;73861.0;;Year;Y;1.0;MENLO PARK;CA;73861.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541511.0,,
34;I-200-09295-164849;CERTIFIED;2013-11-08 11:14:24;2013-11-15 22:01:03;H-1B;2014-01-01 00:00:00;2015-01-01 00:00:00;AMIT;CHERRYWOOD ROAD;MINNETONKA;MN;55305-;11-1011.00;Chief Executives;CHIEF FINANCIAL OFFICER;100000.0;;Year;Y;1.0;MINNETONKA;MN;99965.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;5313.0,,,,
35;I-200-09300-229787;CERTIFIED-WITHDRAWN;2013-09-11 15:35:19;2014-04-10 16:22:02;H-1B;2014-02-28 00:00:00;2015-03-31 00:00:00;FITCH RATINGS;ONE STATE STREET PLAZA;NEW YORK;NY;10004;13-2051;Financial Analysts;DIRECTOR;157300.0;;Year;Y;1.0;NEW YORK;NY;95014.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;523930.0,,,,
36;I-200-09300-310419;CERTIFIED;2013-10-22 18:23:03;2013-11-01 22:03:03;H-1B;2013-11-11 00:00:00;2016-11-10 00:00:00;PHUNWARE, INC.;7800 SHOAL CREEK BLVD., SUITE 210W;AUSTIN;TX;78757;15-1199;Computer Occupations, All Other;QUALITY ASSURANCE ENGINEER TEAM LEAD;100000.0;;Year;Y;1.0;AUSTIN;TX;98738.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;5112.0,
37;I-200-09302-985180;CERTIFIED;2013-10-21 13:02:31;2013-10-26 22:02:10;H-1B;2013-10-21 00:00:00;2016-10-20 00:00:00;INTONE NETWORKS INC.;10 AUSTIN AVENUE;ISELIN;NJ;08830;15-1121;Computer Systems Analysts;BUSINESS ANALYST;60000.0;;Year;Y;1.0;PORTSMOUTH;NH;56722.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541519.0,,,,
38;I-200-09306-261972;CERTIFIED;2013-10-23 09:23:36;2013-11-01 22:01:55;H-1B;2013-10-23 00:00:00;2016-10-22 00:00:00;SEAL CONSULTING, INC.;105 FIELDCREST AVENUE;EDISON;NJ;08837;15-1131;Computer Programmers;SAP CONSULTANT;48464.0;;Year;Y;1.0;ST. LOUIS;MO;48464.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541511.0,,,
39;I-200-09310-751106;CERTIFIED;2013-10-24 06:27:07;2013-11-01 22:01:55;H-1B;2014-03-10 00:00:00;2017-03-09 00:00:00;INTONE NETWORKS INC.;10 AUSTIN AVENUE;ISELIN;NJ;08830;15-1131;Computer Programmers;SAP ABAP DEVELOPER LEVEL III;60000.0;;Year;Y;1.0;WASHINGTON;DC;54330.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541519.0,,,,
40;I-200-09317-317907;CERTIFIED-WITHDRAWN;2011-09-19 16:41:55;2014-08-06 14:47:26;H-1B;2011-10-01 00:00:00;2014-09-30 00:00:00;C-LEVEL MANAGEMENT, INC;31371 RANCHO VIEJO ROAD;SAN JUAN CAPISTRANO;CA;92675;15-1121;Computer Systems Analysts;SOLUTIONS ARCHITECT;56000.0;;Year;Y;1.0;SAN JUAN CAPISTRANO;CA;55661.0;Year;Other;OFLC ONLINE DATA CENTER;2011.0;;;;;;;;541611.0,,,
41;I-200-09321-500817;CERTIFIED;2014-03-25 18:07:27;2014-03-31 22:00:44;H-1B;2014-09-24 00:00:00;2017-09-24 00:00:00;HDK ENTERPRISES, INC.;7700 MAIN STREET;HOUSTON;TX;77030-4456;13-2011;Accountants and Auditors;BUSINESS ANALYST & COMPLIANCE OFFICER;60000.0;;Year;Y;1.0;HOUSTON;TX;47070.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;424210.0,,,
42;I-200-09321-521235;CERTIFIED-WITHDRAWN;2012-05-02 17:55:25;2014-08-21 12:06:35;H-1B;2012-05-11 00:00:00;2015-05-10 00:00:00;BARCLAYS CAPITAL INC.;745 SEVENTH AVENUE;NEW YORK;NY;10019;15-1132;Software Developers, Applications;VICE PRESIDENT, QUANTITATIVE EQUITIES APPLICATIONS;175000.0;;Year;Y;1.0;NEW YORK;NY;101629.0;Year;OES;OFLC ONLINE DATA CENTER;2011.0;;;;;;;;523110.0,,
